[INFO] Starting video stream...
2019-01-17T09:35:05.377115 , 67.46127569633587
2019-01-17T09:35:05.468630 , 67.58971137672476
2019-01-17T09:35:05.574052 , 67.58971137672476
2019-01-17T09:35:05.661538 , 67.58971137672476
2019-01-17T09:35:05.876657 , 67.58971137672476
2019-01-17T09:35:06.109938 , 67.58971137672476
2019-01-17T09:35:06.209797 , 67.58971137672476
2019-01-17T09:35:06.316773 , 67.58971137672476
2019-01-17T09:35:06.431456 , 67.58971137672476
2019-01-17T09:35:06.533357 , 67.58971137672476
2019-01-17T09:35:06.644256 , 67.58971137672476
2019-01-17T09:35:06.760981 , 67.58971137672476
2019-01-17T09:35:06.862931 , 67.46127569633587
2019-01-17T09:35:06.959122 , 67.58971137672476
2019-01-17T09:35:07.071070 , 67.58971137672476
2019-01-17T09:35:07.405770 , 67.58971137672476
2019-01-17T09:35:07.515793 , 67.58971137672476
2019-01-17T09:35:07.915225 , 67.58971137672476
2019-01-17T09:35:08.116222 , 67.46127569633587
2019-01-17T09:35:08.205602 , 67.58971137672476
2019-01-17T09:35:08.303108 , 67.58971137672476
2019-01-17T09:35:08.405673 , 67.58971137672476
2019-01-17T09:35:08.487657 , 67.58971137672476
2019-01-17T09:35:08.576931 , 67.58971137672476
2019-01-17T09:35:08.665641 , 67.58971137672476
2019-01-17T09:35:08.866580 , 67.58971137672476
2019-01-17T09:35:08.970120 , 67.58971137672476
2019-01-17T09:35:09.084005 , 67.58971137672476
2019-01-17T09:35:09.204852 , 67.58971137672476
2019-01-17T09:35:09.320939 , 67.58971137672476
2019-01-17T09:35:09.424186 , 67.58971137672476
2019-01-17T09:35:09.639262 , 67.58971137672476
2019-01-17T09:35:09.746873 , 67.58971137672476
2019-01-17T09:35:09.837088 , 67.58971137672476
2019-01-17T09:35:10.030925 , 67.58971137672476
2019-01-17T09:35:10.138080 , 67.58971137672476
2019-01-17T09:35:10.243470 , 67.58971137672476
2019-01-17T09:35:10.342687 , 67.58971137672476
2019-01-17T09:35:10.535923 , 67.58971137672476
2019-01-17T09:35:10.632029 , 67.58971137672476
2019-01-17T09:35:10.742721 , 67.58971137672476
2019-01-17T09:35:10.861784 , 67.58971137672476
2019-01-17T09:35:10.968703 , 67.58971137672476
2019-01-17T09:35:11.069651 , 67.58971137672476
2019-01-17T09:35:11.261704 , 67.58971137672476
2019-01-17T09:35:11.345491 , 67.58971137672476
2019-01-17T09:35:11.441484 , 67.58971137672476
2019-01-17T09:35:11.935247 , 67.58971137672476
2019-01-17T09:35:12.046224 , 67.58971137672476
2019-01-17T09:35:12.456611 , 67.58971137672476
2019-01-17T09:35:12.552978 , 67.58971137672476
2019-01-17T09:35:12.649244 , 67.58971137672476
2019-01-17T09:35:12.748009 , 67.58971137672476
2019-01-17T09:35:12.950999 , 67.58971137672476
2019-01-17T09:35:13.052782 , 67.58971137672476
2019-01-17T09:35:13.158408 , 67.47856523258025
2019-01-17T09:35:13.256627 , 67.46127569633587
2019-01-17T09:35:13.349232 , 67.58971137672476
2019-01-17T09:35:13.446186 , 67.46127569633587
2019-01-17T09:35:13.532451 , 67.58971137672476
2019-01-17T09:35:13.623085 , 67.58971137672476
2019-01-17T09:35:13.726000 , 67.58971137672476
2019-01-17T09:35:13.831264 , 67.46127569633587
2019-01-17T09:35:13.938207 , 67.58971137672476
2019-01-17T09:35:14.025225 , 67.58971137672476
2019-01-17T09:35:14.123306 , 67.58971137672476
2019-01-17T09:35:14.225290 , 67.58971137672476
2019-01-17T09:35:14.418173 , 67.58971137672476
2019-01-17T09:35:14.518782 , 67.58971137672476
2019-01-17T09:35:14.625613 , 67.58971137672476
2019-01-17T09:35:14.725293 , 67.58971137672476
2019-01-17T09:35:14.820986 , 67.58971137672476
2019-01-17T09:35:15.006189 , 67.46127569633587
2019-01-17T09:35:15.108287 , 67.46127569633587
2019-01-17T09:35:15.212204 , 67.58971137672476
2019-01-17T09:35:15.318988 , 67.58971137672476
2019-01-17T09:35:15.418094 , 67.58971137672476
2019-01-17T09:35:15.502834 , 67.58971137672476
2019-01-17T09:35:15.593358 , 67.58971137672476
2019-01-17T09:35:15.687432 , 67.58971137672476
2019-01-17T09:35:15.883484 , 67.58971137672476
2019-01-17T09:35:15.981732 , 67.58971137672476
2019-01-17T09:35:16.077691 , 67.58971137672476
2019-01-17T09:35:16.182301 , 67.58971137672476
2019-01-17T09:35:16.284619 , 67.58971137672476
2019-01-17T09:35:16.381339 , 67.58971137672476
2019-01-17T09:35:16.697400 , 67.58971137672476
2019-01-17T09:35:16.905830 , 67.58971137672476
2019-01-17T09:35:17.005151 , 67.58971137672476
2019-01-17T09:35:17.100108 , 67.58971137672476
2019-01-17T09:35:17.301558 , 67.58971137672476
2019-01-17T09:35:17.402404 , 67.58971137672476
2019-01-17T09:35:17.489538 , 67.58971137672476
2019-01-17T09:35:17.587540 , 67.58971137672476
2019-01-17T09:35:17.683997 , 67.58971137672476
2019-01-17T09:35:17.884145 , 67.58971137672476
2019-01-17T09:35:18.100779 , 67.58971137672476
2019-01-17T09:35:18.335735 , 67.58971137672476
2019-01-17T09:35:18.448109 , 67.46127569633587
2019-01-17T09:35:18.570118 , 67.58971137672476
2019-01-17T09:35:18.779582 , 67.58971137672476
2019-01-17T09:35:18.879596 , 67.58971137672476
2019-01-17T09:35:19.083161 , 67.58971137672476
2019-01-17T09:35:19.170165 , 67.58971137672476
2019-01-17T09:35:19.378190 , 67.58971137672476
2019-01-17T09:35:19.519936 , 67.58971137672476
2019-01-17T09:35:19.614543 , 67.58971137672476
2019-01-17T09:35:19.804542 , 67.58971137672476
2019-01-17T09:35:19.911679 , 67.58971137672476
2019-01-17T09:35:20.085611 , 67.58971137672476
2019-01-17T09:35:20.177282 , 67.58971137672476
2019-01-17T09:35:20.580153 , 67.58971137672476
2019-01-17T09:35:20.695821 , 67.46127569633587
2019-01-17T09:35:20.884361 , 67.46127569633587
2019-01-17T09:35:20.987400 , 67.58971137672476
2019-01-17T09:35:21.088220 , 67.58971137672476
2019-01-17T09:35:21.186025 , 67.58971137672476
2019-01-17T09:35:21.293866 , 67.58971137672476
2019-01-17T09:35:21.400224 , 67.58971137672476
2019-01-17T09:35:21.717584 , 67.58971137672476
2019-01-17T09:35:21.916246 , 67.58971137672476
2019-01-17T09:35:22.008783 , 67.58971137672476
2019-01-17T09:35:22.108395 , 67.58971137672476
2019-01-17T09:35:22.208094 , 67.58971137672476
2019-01-17T09:35:22.295904 , 67.58971137672476
2019-01-17T09:35:22.463517 , 67.58971137672476
2019-01-17T09:35:22.560239 , 67.58971137672476
2019-01-17T09:35:22.662513 , 67.58971137672476
2019-01-17T09:35:22.773520 , 67.58971137672476
2019-01-17T09:35:22.978346 , 67.46127569633587
2019-01-17T09:35:23.081577 , 67.58971137672476
2019-01-17T09:35:23.187791 , 67.58971137672476
